product_id,category,price_list
p0001,books,18.53
p0002,sports,21.52
p0003,beauty,20.97
p0004,home,13.66
p0005,electronics,27.62
p0006,electronics,27.23
p0007,electronics,24.58
p0008,toys,22.34
p0009,home,13.93
p0010,beauty,20.73
p0011,electronics,21.39
p0012,sports,17.8
p0013,toys,23.0
p0014,books,28.84
p0015,electronics,52.17
p0016,electronics,26.31
p0017,books,27.19
p0018,clothing,23.81
p0019,clothing,11.39
p0020,books,24.27
p0021,home,25.13
p0022,electronics,65.71
p0023,books,22.72
p0024,books,27.68
p0025,clothing,24.19
p0026,beauty,15.37
p0027,electronics,38.75
p0028,clothing,33.14
p0029,home,33.66
p0030,electronics,17.05
p0031,home,43.0
p0032,electronics,14.0
p0033,electronics,31.02
p0034,sports,58.92
p0035,sports,16.51
p0036,beauty,19.56
p0037,books,25.53
p0038,electronics,20.06
p0039,home,13.19
p0040,clothing,25.21
p0041,electronics,16.04
p0042,clothing,29.65
p0043,electronics,16.98
p0044,toys,45.6
p0045,books,17.93
p0046,home,21.57
p0047,books,33.97
p0048,clothing,14.99
p0049,home,26.87
p0050,electronics,41.38
p0051,sports,12.9
p0052,beauty,26.41
p0053,sports,27.22
p0054,toys,33.54
p0055,home,14.96
p0056,sports,14.47
p0057,electronics,30.23
p0058,electronics,27.63
p0059,electronics,27.12
p0060,books,28.18
p0061,clothing,18.69
p0062,books,26.92
p0063,toys,27.58
p0064,books,18.44
p0065,books,51.74
p0066,home,29.65
p0067,electronics,15.23
p0068,beauty,31.9
p0069,electronics,16.61
p0070,sports,33.61
p0071,beauty,39.0
p0072,electronics,17.67
p0073,electronics,36.07
p0074,beauty,28.94
p0075,beauty,34.08
p0076,beauty,52.39
p0077,beauty,22.24
p0078,electronics,18.15
p0079,books,17.19
p0080,electronics,17.7
p0081,toys,23.79
p0082,home,28.12
p0083,books,27.4
p0084,electronics,34.15
p0085,books,24.66
p0086,books,43.88
p0087,beauty,22.07
p0088,home,72.83
p0089,toys,31.51
p0090,clothing,17.41
p0091,electronics,15.98
p0092,beauty,29.75
p0093,beauty,22.43
p0094,home,32.64
p0095,beauty,29.65
p0096,clothing,23.83
p0097,clothing,17.48
p0098,clothing,13.38
p0099,electronics,20.52
p0100,electronics,34.56
p0101,electronics,26.73
p0102,home,14.91
p0103,books,26.29
p0104,clothing,28.62
p0105,toys,17.23
p0106,books,26.09
p0107,clothing,25.11
p0108,beauty,15.53
p0109,books,28.31
p0110,electronics,30.7
p0111,books,37.83
p0112,electronics,37.39
p0113,sports,14.14
p0114,beauty,16.86
p0115,home,30.14
p0116,toys,30.13
p0117,beauty,30.15
p0118,electronics,114.56
p0119,toys,30.83
p0120,clothing,38.64
